City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Visakhapatnam,2018-09-28,0.021358664363845713,0.06535415412579818,14.94,0.09880995311936532,26.73,13.13,0.00193631669535284,0.023915730639006823,0.044660872264473066,4.68,14.01,2.91,0.03781818181818181,Satisfactory
Visakhapatnam,2018-09-29,0.03227403569372482,0.1013302172963658,20.98,0.09661016949152544,31.31,8.29,0.00602409638554217,0.015048100177352608,0.08163898804904547,4.7,12.99,3.56,0.04072727272727272,Satisfactory
Visakhapatnam,2018-09-30,0.05979274611398965,0.14038690792346822,19.75,0.10054093040028851,30.9,7.62,0.004948364888123925,0.01655291019508787,0.14201458947695172,4.18,10.89,2.39,0.06545454545454545,Moderate
Visakhapatnam,2018-10-01,0.08421416234887738,0.1475986449960459,8.21,0.10479624954922467,22.13,21.52,0.005593803786574872,0.019777503090234856,0.18558901133012573,4.1,9.4,2.68,0.104,Moderate
Visakhapatnam,2018-10-02,0.07350604490500864,0.16193949694888043,13.61,0.1167327803822575,27.8,47.68,0.005271084337349398,0.025474283871661202,0.171853173987273,4.73,10.57,4.5,0.07854545454545454,Moderate
Visakhapatnam,2018-10-04,0.07146804835924007,0.16679059995514794,15.72,0.13433104940497656,32.44,27.72,0.007099827882960414,0.017090342344279034,0.07162812354493248,5.1,11.79,4.11,0.07490909090909091,Moderate
Visakhapatnam,2018-10-05,0.06584916522740358,0.18198128017185417,22.65,0.15218175261449693,40.86,24.63,0.0061316695352839935,0.017681517708389313,0.0833850690672047,4.68,11.53,3.98,0.08436363636363636,Moderate
Visakhapatnam,2018-10-06,0.09024755325273462,0.21432196688030403,18.59,0.16592138478182475,39.58,24.65,0.0073149741824440635,0.019831246305153975,0.10406642868229084,5.16,12.67,5.1,0.09818181818181818,Moderate
Visakhapatnam,2018-10-07,0.07959700633275764,0.1827366830730734,5.47,0.11824738550306527,21.9,17.76,0.005916523235800345,0.019831246305153975,0.14663200372497284,3.38,7.82,2.67,0.10109090909090908,Moderate
Visakhapatnam,2018-10-08,0.06300518134715027,0.14474227777581056,4.5,0.09848539487919222,18.25,21.39,0.0061316695352839935,0.020744880958778952,0.15260748098711782,3.37,7.95,2.22,0.06763636363636363,Moderate
Visakhapatnam,2018-10-09,0.04863557858376512,0.1490976476281529,5.03,0.11053011179228274,20.39,14.7,0.005808950086058521,0.019884989520073088,0.13693155362408815,3.85,9.11,2.6,0.07127272727272727,Moderate
Visakhapatnam,2018-10-10,0.0363615428900403,0.11061931234729648,9.86,0.1408582762351244,28.8,12.68,0.006884681583476765,0.04380072015907991,0.13126649076517152,4.3,10.53,3.41,0.07127272727272727,Moderate
Visakhapatnam,2018-10-11,0.05661485319516408,0.16247063961380026,14.88,0.23032816444284168,46.08,14.13,0.010327022375215147,0.15483420218197452,0.08889492472450722,7.92,25.12,5.2,0.0669090909090909,Moderate
Visakhapatnam,2018-10-12,0.05033966609096144,0.13003552754269795,10.23,0.17969707897583845,34.83,12.58,0.007422547332185886,0.06685655935938087,0.11275803197268353,6.08,18.5,3.65,0.07345454545454545,Moderate
Visakhapatnam,2018-10-13,0.0801036269430052,0.1397141272145698,6.53,0.12996754417598266,24.48,15.64,0.005701376936316696,0.03165475358735959,0.19501784882818565,3.81,9.67,2.26,0.07854545454545454,Moderate
Visakhapatnam,2018-10-14,0.06664363845710997,0.11705204017799178,14.0,0.17944464478903716,37.85,12.16,0.006561962134251292,0.04659536733487396,0.14682601272699053,4.62,10.6,3.73,0.07272727272727272,Moderate
Visakhapatnam,2018-10-15,0.05686816350028786,0.11790186844186346,18.38,0.1853948791922106,42.3,12.79,0.007637693631669535,0.0623958725210942,0.12758031972683534,5.29,12.87,4.86,0.061090909090909085,Satisfactory
Visakhapatnam,2018-10-16,0.04666666666666667,0.09892237054872936,13.28,0.10519293184276957,26.32,10.36,0.005486230636833047,0.015531789111624656,0.13817321123700138,3.48,10.58,3.34,0.061090909090909085,Satisfactory
Visakhapatnam,2018-10-17,0.060852043753598165,0.10589804421467605,9.11,0.11918499819689868,25.0,11.6,0.005808950086058521,0.026334175310367063,0.19342697501164055,3.07,8.1,2.59,0.048,Satisfactory
Visakhapatnam,2018-10-18,0.09914795624640185,0.1939024822067207,22.33,0.22387306166606563,51.18,12.52,0.008605851979345956,0.10893749664104906,0.25810957628433956,6.24,12.87,5.72,0.09454545454545454,Moderate
Visakhapatnam,2018-10-19,0.16677029360967185,0.24713478040201595,9.88,0.1829065993508835,35.02,13.74,0.008390705679862307,0.07147847584242488,0.25779916188111124,6.57,15.11,4.89,0.12145454545454545,Moderate
Visakhapatnam,2018-10-20,0.07932066781807715,0.22113239616160899,9.8,0.16523620627479263,32.34,13.85,0.007207401032702239,0.054173160638469386,0.25671271146981217,5.75,14.48,4.47,0.11199999999999999,Moderate
Visakhapatnam,2018-10-21,0.11394358088658608,0.25231637217756686,18.6,0.20281283808150016,45.03,14.97,0.008067986230636833,0.06803891008760143,0.24957318019556107,5.62,12.76,5.09,0.13454545454545455,Moderate
Visakhapatnam,2018-10-22,0.12402993667242372,0.29499663609645554,11.74,0.20634691669671834,39.99,16.5,0.008498278829604132,0.07647659482990271,0.3335790780692224,5.76,12.14,4.12,0.16145454545454543,Poor
Visakhapatnam,2018-10-23,0.12799078871617733,0.2938635317446266,20.04,0.28269022719076814,58.0,16.3,0.010434595524956972,0.08244209168592463,0.23118112680428374,7.05,14.93,5.88,0.19927272727272727,Poor
Visakhapatnam,2018-10-24,0.1037420840529649,0.26692869704802713,19.84,0.22787594662820052,49.75,13.67,0.011187607573149743,0.1211909496426076,0.20033369548347044,7.08,15.38,5.26,0.15563636363636363,Poor
Visakhapatnam,2018-10-25,0.09065054691997698,0.23455260082858254,28.48,0.2246303642264695,56.28,12.4,0.009681583476764202,0.071532219057344,0.2222567127114698,6.79,14.27,6.04,0.11854545454545454,Moderate
Visakhapatnam,2018-10-26,0.06075993091537134,0.1452616172703988,4.02,0.15268662098809954,25.79,10.93,0.008283132530120483,0.03466437362283011,0.3418438615551761,4.28,9.8,3.33,0.10036363636363636,Moderate
Visakhapatnam,2018-10-27,0.07253886010362695,0.2455531555775881,12.52,0.20746483952398123,40.79,11.09,0.008175559380378658,0.05927876605578544,0.3288840602203942,5.4,11.43,4.8,0.10618181818181818,Moderate
Visakhapatnam,2018-10-28,0.050834772596430634,0.12663621448721124,3.41,0.08113956004327444,14.74,10.49,0.006561962134251292,0.03955500618046971,0.5002328108024212,3.12,5.67,1.27,0.12218181818181817,Moderate
Visakhapatnam,2018-10-29,0.03944732297063904,0.0829762874308039,3.57,0.07115037865128021,13.4,10.27,0.006777108433734941,0.028430160692212606,0.3646593201924569,2.9,5.78,1.4,0.07563636363636363,Moderate
Visakhapatnam,2018-10-30,0.042993667242371914,0.0857500324587184,3.66,0.07151099891813921,13.53,10.18,0.006561962134251292,0.03063363250389638,0.2836799627502716,3.26,6.37,1.39,0.05890909090909091,Satisfactory
Visakhapatnam,2018-10-31,0.02601036269430052,0.05866175654780874,3.69,0.061197259285971875,12.03,8.0,0.0061316695352839935,0.022410920621271563,0.168322210150551,2.7,6.1,1.41,0.03563636363636363,Satisfactory
Visakhapatnam,2018-11-01,0.012527345998848591,0.038631776495166595,3.75,0.05380454381536242,10.99,6.7,0.005808950086058521,0.017251571989036384,0.14729163433183298,2.19,5.81,1.4,0.024,Good
Visakhapatnam,2018-11-02,0.012872769142199196,0.042857311473861875,4.36,0.05304724125495853,11.38,7.15,0.00602409638554217,0.014188208738646745,0.11524134719851001,2.33,7.77,1.5,0.02181818181818182,Good
Visakhapatnam,2018-11-03,0.008416810592976397,0.03404034323619324,4.44,0.04652001442481068,10.48,6.46,0.005808950086058521,0.01031869726447036,0.10468725748874746,1.87,5.55,1.27,0.017454545454545455,Good
Visakhapatnam,2018-11-04,0.009303396660909615,0.03392231153287773,3.68,0.03660295708618824,8.4,5.85,0.005808950086058521,0.01107110227333799,0.11306844637591183,1.68,5.04,0.95,0.01890909090909091,Good
Visakhapatnam,2018-11-05,0.01288428324697755,0.04561925333144482,10.19,0.06296429859358096,17.57,6.06,0.006454388984509467,0.014564411243080562,0.08901133012571782,2.14,5.12,1.68,0.02181818181818182,Good
Visakhapatnam,2018-11-06,0.03524467472654002,0.10563837446738193,28.77,0.15488640461593942,46.24,7.16,0.008067986230636833,0.034879346482506575,0.10329039267422008,4.53,10.11,4.49,0.04363636363636363,Satisfactory
Visakhapatnam,2018-11-07,0.11701784686240646,0.1887444967718329,27.33,0.16018752253876667,45.85,7.79,0.007960413080895009,0.10205836513140215,0.15218066118267887,4.82,10.14,3.61,0.07127272727272727,Moderate
Visakhapatnam,2018-11-08,0.22823258491652276,0.231306728987406,25.58,0.15009015506671475,42.95,10.07,0.007852839931153184,0.10377814800881388,0.16750737234207666,5.24,11.26,4.25,0.2712727272727273,Very Poor
Visakhapatnam,2018-11-09,0.05526770293609672,0.12781653152036634,13.22,0.10800576992426976,26.68,12.58,0.007099827882960414,0.029343795345837583,0.15858295824926277,3.51,7.77,2.97,0.09309090909090909,Moderate
Visakhapatnam,2018-11-10,0.07639608520437538,0.18902777285979014,14.16,0.12253876667868736,29.59,14.08,0.007960413080895009,0.07266082657064545,0.19885922706813594,4.62,8.39,3.38,0.08218181818181818,Moderate
Visakhapatnam,2018-11-11,0.10055267702936097,0.16680240312547948,3.14,0.06610169491525425,12.31,14.63,0.007422547332185886,0.08142097060246142,0.46162501940090017,3.17,5.9,1.2,0.09672727272727272,Moderate
Visakhapatnam,2018-11-12,0.10347725964306276,0.1854160027383355,4.08,0.11842769563649479,20.8,13.39,0.00989672977624785,0.06578169506099854,0.4402840291789539,4.84,8.58,2.41,0.14545454545454545,Poor
Visakhapatnam,2018-11-13,0.06462867012089811,0.1423698405391688,3.58,0.08997475658131988,16.19,9.87,0.008067986230636833,0.05497930886225613,0.453476641316157,3.85,6.81,1.65,0.11345454545454545,Moderate
Visakhapatnam,2018-11-14,0.08325849165227404,0.1548103820686236,3.42,0.07641543454742157,14.06,10.68,0.008067986230636833,0.045735475896168096,0.5175772155828031,3.96,5.55,1.38,0.11345454545454545,Moderate
Visakhapatnam,2018-11-15,0.06569948186528499,0.12774571249837705,3.29,0.06664262531554274,12.5,9.31,0.007852839931153184,0.027032837104315578,0.39507993170883127,3.74,6.09,1.58,0.0909090909090909,Moderate
Visakhapatnam,2018-11-16,0.06308578008059874,0.13184141260342525,3.34,0.06368553912729896,12.13,8.49,0.00871342512908778,0.017090342344279034,0.3053701691758497,3.52,6.06,1.96,0.06472727272727273,Moderate
Visakhapatnam,2018-11-17,0.06568796776050663,0.1629191600863992,7.95,0.0736025964659214,17.34,9.23,0.007530120481927711,0.01623045090557317,0.24767189197578768,3.59,5.51,1.96,0.08509090909090909,Moderate
Visakhapatnam,2018-11-18,0.04618307426597583,0.11440813002372435,10.89,0.09855751893256402,23.39,7.52,0.006884681583476765,0.04654162411995485,0.14395467949712867,3.33,6.76,2.05,0.06763636363636363,Moderate
Visakhapatnam,2018-11-19,0.048462867012089815,0.10463510498920008,3.41,0.055427335016227916,10.95,9.2,0.006777108433734941,0.02112108346321277,0.2330824150240571,2.67,6.45,1.53,0.05236363636363636,Satisfactory
Visakhapatnam,2018-11-20,0.05487622337363271,0.11158717231448366,4.15,0.06123332131265777,12.42,10.43,0.007099827882960414,0.027194066749072928,0.23354803662889959,2.56,6.14,1.33,0.059636363636363626,Satisfactory
Visakhapatnam,2018-12-01,0.0708693149107657,0.1418859105555752,6.39,0.13490804183195096,25.09,15.55,0.0073149741824440635,0.04154350513247702,0.3284960422163588,4.46,8.49,2.17,0.07127272727272727,Moderate
Visakhapatnam,2018-12-05,0.10299366724237191,0.17508822869822832,4.41,0.10483231157591057,19.05,13.29,0.009143717728055079,0.02837641747729349,0.5046562160484246,4.96,9.2,2.3,0.1258181818181818,Moderate
Visakhapatnam,2018-12-06,0.11044329303396662,0.18265406088075256,3.87,0.07789397764154346,14.65,13.38,0.009574010327022377,0.02364701456441124,0.5067515132702158,4.82,8.48,2.19,0.14472727272727273,Poor
Visakhapatnam,2018-12-09,0.13206678180771447,0.21329509106145908,4.31,0.08723404255319149,16.37,14.97,0.009036144578313254,0.04799269092277099,0.6024367530653423,4.37,8.62,3.06,0.1890909090909091,Poor
Visakhapatnam,2018-12-10,0.09912492803684514,0.18351569231495576,4.12,0.11849981968986657,20.84,12.86,0.00699225473321859,0.04347826086956521,0.628278752134099,4.46,8.43,2.39,0.1949090909090909,Poor
Visakhapatnam,2018-12-11,0.08508923431203225,0.16654273337818537,4.14,0.1285250631085467,22.34,11.33,0.00892857142857143,0.03224592895146987,0.6298308241502406,4.69,9.1,3.38,0.15927272727272726,Poor
Visakhapatnam,2018-12-12,0.08009211283822684,0.14434096998453783,4.28,0.10411107104219258,18.79,10.83,0.009036144578313254,0.028591390336969957,0.3634952661803507,4.31,7.97,2.67,0.11781818181818182,Moderate
Visakhapatnam,2018-12-13,0.09463442717328728,0.16021623408047397,4.34,0.09891813919942302,18.12,12.38,0.009036144578313254,0.031063578223249313,0.33524755548657453,4.37,9.29,2.48,0.10618181818181818,Moderate
Visakhapatnam,2018-12-14,0.09211283822682786,0.1708508905492015,4.29,0.07536963577353048,14.62,12.2,0.008498278829604132,0.041274789057881435,0.3840602203942262,4.15,6.86,1.38,0.09527272727272727,Moderate
Visakhapatnam,2018-12-15,0.08971790443293035,0.19825785205906304,4.05,0.07046520014424812,13.69,11.99,0.00774526678141136,0.055516741011447296,0.3449092037870557,3.76,5.03,1.03,0.11418181818181818,Moderate
Visakhapatnam,2018-12-16,0.06087507196315487,0.1269549000861631,4.65,0.08052650558961415,15.67,10.4,0.006561962134251292,0.038050196162734445,0.19354338041285116,2.87,5.47,0.99,0.08436363636363636,Moderate
Visakhapatnam,2018-12-17,0.02842832469775475,0.04969134709582994,4.73,0.0573025604038947,12.29,8.39,0.006239242685025818,0.01574676197130112,0.1980831910600652,2.37,3.63,0.52,0.04727272727272727,Satisfactory
Visakhapatnam,2018-12-18,0.006597582037996546,0.028610884883679757,11.44,0.13317706455102776,27.3,7.9,0.005808950086058521,0.01956253023055839,0.06642868229085828,3.99,9.58,3.78,0.03418181818181818,Satisfactory
Visakhapatnam,2018-12-19,0.00971790443293034,0.031420039422588905,5.11,0.07425171294626759,15.12,7.57,0.004948364888123925,0.015048100177352608,0.1459723731181127,2.44,6.18,1.84,0.025454545454545452,Good
Visakhapatnam,2018-12-22,0.07290731145653426,0.11460878391936072,4.38,0.10576992426974396,19.17,12.95,0.006669535283993116,0.10684151125920352,0.30540897097625325,2.8,7.91,1.26,0.055999999999999994,Satisfactory
Visakhapatnam,2018-12-26,0.13602763385146807,0.2279074159319193,32.54,0.3357014064190408,75.97,12.4,0.011617900172117042,0.03772773687321975,0.451963371100419,5.83,11.01,5.12,0.20145454545454544,Poor
Visakhapatnam,2018-12-27,0.1278986758779505,0.23016182146524555,31.43,0.287053732419762,67.9,13.77,0.00989672977624785,0.10232708120599773,0.46507837963681514,5.19,9.34,4.13,0.19054545454545455,Poor
Visakhapatnam,2018-12-28,0.11568221070811745,0.2114774028304002,10.12,0.2099531193653083,39.29,14.99,0.007852839931153184,0.06750147793841027,0.4475399658544156,4.04,8.29,2.4,0.17527272727272727,Poor
Visakhapatnam,2018-12-29,0.08896948762233738,0.16249424595446335,3.76,0.14666426253155426,24.69,14.13,0.00699225473321859,0.09351319395926264,0.4039267422008381,3.44,5.75,1.69,0.14981818181818182,Poor
Visakhapatnam,2018-12-30,0.0806447898675878,0.13729447729660185,2.04,0.07915614857554995,13.33,12.9,0.005055938037865749,0.09593163863062287,0.3879404004345801,2.53,7.21,0.77,0.10036363636363636,Moderate
Visakhapatnam,2019-01-01,0.1513413932066782,0.3287537032446915,24.58,0.37291741795888933,74.99,12.25,0.013554216867469882,0.16655022303434192,0.23672978426198976,6.26,10.18,5.23,0.19199999999999998,Poor
Visakhapatnam,2019-01-02,0.1525964306275187,0.313492204005996,16.21,0.33288856833754055,62.29,14.25,0.01376936316695353,0.15074971784812166,0.35608412230327485,5.31,8.93,3.89,0.20654545454545453,Poor
Visakhapatnam,2019-01-03,0.17027058146229132,0.33715756052075585,25.44,0.3746483952398125,75.95,16.96,0.014845094664371773,0.1566614714892245,0.3619431941642092,5.72,9.61,4.75,0.2218181818181818,Very Poor
Visakhapatnam,2019-01-04,0.16049510650546922,0.2879737497491826,30.48,0.3336458708979445,73.99,15.53,0.013446643717728057,0.12393185360348255,0.41323917429768736,5.24,8.18,3.98,0.2189090909090909,Very Poor
Visakhapatnam,2019-01-05,0.1341623488773748,0.2014447080485818,3.06,0.1447529751172016,23.83,15.5,0.010219449225473323,0.07233836728113074,0.567204718298929,3.06,4.47,1.29,0.20727272727272725,Poor
Visakhapatnam,2019-01-06,0.15191709844559587,0.23561488615842213,12.3,0.26498377208799134,49.08,14.04,0.01204819277108434,0.06341699360455742,0.38437063479745454,4.12,6.2,1.99,0.2109090909090909,Very Poor
Visakhapatnam,2019-01-07,0.13701784686240645,0.2949730297557924,17.85,0.31583122971511,61.1,13.93,0.012908777969018934,0.07894878271618207,0.23587614465311188,4.78,7.46,2.51,0.21309090909090908,Very Poor
Visakhapatnam,2019-01-08,0.15739781232009215,0.3513567744296118,41.81,0.4697078975838442,103.28,15.5,0.016243545611015493,0.2236792604933627,0.28243830513735835,7.45,10.71,4.8,0.20509090909090907,Poor
Visakhapatnam,2019-01-09,0.15807714450201496,0.3370277256471088,29.95,0.3138117562206996,70.65,15.99,0.015060240963855422,0.11307572418982102,0.40765171503957776,5.14,7.97,3.39,0.22254545454545455,Very Poor
Visakhapatnam,2019-01-10,0.15578583765112264,0.2678493443338881,17.84,0.24212044716913092,50.23,18.86,0.011617900172117042,0.08770892674799805,0.4712090641005742,4.15,7.06,2.42,0.21454545454545454,Very Poor
Visakhapatnam,2019-01-11,0.12262521588946461,0.1904795628105709,3.3,0.12203389830508476,20.69,15.22,0.009251290877796903,0.06352448003439565,0.43884836256402293,2.64,4.01,1.12,0.19272727272727272,Poor
Visakhapatnam,2019-01-12,0.13314910765687968,0.2402535320987217,17.74,0.20548142805625677,44.71,13.85,0.010757314974182445,0.09383565324877732,0.34964302343628745,3.8,6.65,2.31,0.20145454545454544,Poor
Visakhapatnam,2019-01-13,0.13821531375935522,0.2435820261322191,14.84,0.20659935088351963,42.55,11.64,0.010972461273666094,0.08287203740527757,0.37404935589011323,4.65,7.12,2.59,0.19345454545454543,Poor
Visakhapatnam,2019-01-14,0.23360967184801384,0.3611534058047992,20.25,0.2898665705012622,59.22,16.24,0.01839500860585198,0.19788251733218679,0.3238786279683377,5.91,8.06,3.12,0.23927272727272725,Very Poor
Visakhapatnam,2019-01-15,0.0878986758779505,0.3173400375340817,18.07,0.228416877028489,48.39,10.91,0.013339070567986232,0.16988230235932714,0.24941797299394694,5.73,9.25,4.0,0.19418181818181818,Poor
Visakhapatnam,2019-01-17,0.11774323546344273,0.25183244219397327,5.7,0.10724846736386585,20.46,12.18,0.010327022375215147,0.08039984951899821,0.49922396399192914,3.05,4.94,1.03,0.13454545454545455,Moderate
